"","x"
"OTU7636",0
"OTU7324",0
"OTU11279",0
"OTU5220",0
"OTU756",0
"OTU8342",0
"OTU4429",0
"OTU412",0
"OTU7220",0
"OTU3464",0
"OTU8370",0
"OTU10149",0
"OTU64",0
"OTU10895",0
"OTU5077",0
"OTU8303",0
"OTU7291",0
"OTU2500",0
"OTU1298",0
"OTU9630",0
"OTU7347",0
"OTU3933",0
"OTU929",0
"OTU8834",0
"OTU8170",0
"OTU10002",0
"OTU11163",0
"OTU1549",0
"OTU9357",0
"OTU1567",0
"OTU7602",0
"OTU3821",0
"OTU8014",0
"OTU9575",0
"OTU7622",0
"OTU1935",0
"OTU5026",0
"OTU10812",0
"OTU9587",0
"OTU4434",0
"OTU11684",0
"OTU2243",0
"OTU7475",0
"OTU1124",0
"OTU1674",0
"OTU3560",0
"OTU2295",0
"OTU10237",0
"OTU429",0
"OTU2534",0
"OTU7806",0
"OTU11591",0
"OTU7696",0
"OTU2731",0
"OTU2111",0
"OTU3113",0
"OTU12086",0
"OTU6189",0
"OTU9266",0
"OTU1400",0
"OTU12044",0
"OTU8293",0
"OTU11878",0
"OTU825",0
"OTU11556",0
"OTU10366",0
"OTU4937",0
"OTU5276",0
"OTU11465",0
"OTU9659",0
"OTU9093",0
"OTU4304",0
"OTU11911",0
"OTU8971",0
"OTU5607",0
"OTU10477",0
"OTU2938",0
"OTU18",0
"OTU437",0
"OTU4699",0
"OTU10125",0
"OTU8691",0
"OTU5043",1.11022302462516e-16
"OTU6490",0
"OTU10792",0
"OTU8082",0
"OTU11616",0
"OTU7242",0
"OTU1078",0
"OTU11664",0
"OTU7898",0
"OTU2462",0
"OTU11772",0
"OTU350",0
"OTU3985",0
"OTU2842",0
"OTU9314",0
"OTU4066",0
"OTU6539",0
"OTU10743",0
"OTU5677",0
"OTU8711",0
"OTU8129",0
"OTU9642",0
"OTU6976",0
"OTU2643",0
"OTU4041",0
"OTU8161",0
"OTU8371",0
"OTU2511",0
"OTU2829",0
"OTU6048",0
"OTU10681",0
"OTU5281",0
"OTU9648",0
"OTU969",0
"OTU8104",0
"OTU8263",0
"OTU661",0
"OTU4235",0
"OTU6601",0
"OTU6350",0
"OTU11809",0
"OTU10227",0
"OTU3012",0
"OTU7349",0
"OTU7333",0
"OTU617",0
"OTU223",0
"OTU7462",0
"OTU1835",0
"OTU10271",0
"OTU9466",0
"OTU10393",0
"OTU6209",0
"OTU9230",0
"OTU6432",0
"OTU10160",0
"OTU6385",0
"OTU11383",0
"OTU2082",0
"OTU5550",0
"OTU6873",0
"OTU4687",0
"OTU5045",0
"OTU6351",0
"OTU9365",0
"OTU169",0
"OTU9443",0
"OTU9678",0
"OTU4960",0
"OTU9877",0
"OTU5010",0
"OTU7638",0
"OTU589",0
"OTU5004",0
"OTU11395",0
"OTU9361",0
"OTU9915",0
"OTU6302",0
"OTU3291",0
"OTU6023",0
"OTU2661",0
"OTU8871",0
"OTU8817",0
"OTU8357",0
"OTU9227",0
"OTU245",0
"OTU11205",0
"OTU1948",0
"OTU500",0
"OTU376",0
"OTU11886",0
"OTU180",0
"OTU7021",0
"OTU3045",0
"OTU10900",0
"OTU8206",0
"OTU2550",0
"OTU2823",0
"OTU2383",0
"OTU9431",0
"OTU1813",0
"OTU11449",0
"OTU7368",0
"OTU5398",0
"OTU5354",0
"OTU2482",0
"OTU5639",0
"OTU11159",0
"OTU1269",0
"OTU9294",0
"OTU10774",0
"OTU4826",0
"OTU6933",0
"OTU11150",0
"OTU6358",0
"OTU7596",0
"OTU10363",0
"OTU7821",0
"OTU11948",0
"OTU5006",0
"OTU12051",0
"OTU2380",0
"OTU7626",0
"OTU10874",0
"OTU8411",0
"OTU11785",0
"OTU6426",0
"OTU2242",0
"OTU8657",0
"OTU2472",0
"OTU1914",0
"OTU8658",0
"OTU8867",0
"OTU3799",0
"OTU9628",0
"OTU5112",0
"OTU2740",0
"OTU924",0
"OTU4311",0
"OTU9381",0
"OTU5162",0
"OTU2660",0
"OTU10935",0
"OTU2228",0
"OTU8180",0
"OTU2857",0
"OTU5278",0
"OTU5582",0
"OTU3891",0
"OTU2951",0
"OTU4869",0
"OTU9311",0
"OTU6560",0
"OTU9097",0
"OTU3117",0
"OTU9525",0
"OTU8963",0
"OTU6184",0
"OTU2640",0
"OTU9498",0
"OTU3416",0
"OTU7054",0
"OTU2676",0
"OTU3134",0
"OTU11640",0
"OTU2440",0
"OTU7181",0
"OTU1155",0
"OTU10825",0
"OTU2247",0
"OTU6326",0
"OTU6313",0
"OTU6890",0
"OTU11926",0
"OTU7186",0
"OTU11848",0
"OTU694",0
"OTU1576",0
"OTU5785",0
"OTU11109",0
"OTU2004",0
"OTU4934",0
"OTU7970",0
"OTU12133",0
"OTU11318",0
"OTU4372",0
"OTU1256",0
"OTU7327",0
"OTU8822",0
"OTU9050",0
"OTU5240",0
"OTU3118",0
"OTU1574",0
"OTU1010",0
"OTU2548",0
"OTU11286",0
"OTU9925",0
"OTU1665",0
"OTU3782",0
"OTU7927",0
"OTU2219",0
"OTU7297",0
"OTU11134",0
"OTU4188",0
"OTU2945",0
"OTU2735",0
"OTU10772",0
"OTU11935",0
"OTU9395",0
"OTU11765",0
"OTU8520",0
"OTU3537",0
"OTU8800",0
"OTU5258",0
"OTU6229",0
"OTU9730",0
"OTU799",0
"OTU10586",0
"OTU8525",0
"OTU745",0
"OTU11755",0
"OTU10103",0
"OTU8111",0
"OTU5378",0
"OTU9497",0
"OTU5287",0
"OTU3350",0
"OTU9823",0
"OTU7654",0
"OTU8337",0
"OTU7382",0
"OTU7775",0
"OTU6498",0
"OTU11172",0
"OTU4707",0
"OTU1257",0
"OTU5000",0
"OTU3853",0
"OTU9464",0
"OTU1015",0
"OTU5849",0
"OTU4171",0
"OTU2769",0
"OTU4528",0
"OTU7366",0
"OTU10129",0
"OTU7905",0
"OTU1411",0
"OTU12141",0
"OTU10870",0
"OTU3767",0
"OTU10611",0
"OTU866",0
"OTU5005",0
"OTU10797",0
"OTU3761",0
"OTU11815",0
"OTU2442",0
"OTU11858",0
"OTU1989",0
"OTU8074",0
"OTU5754",0
"OTU2515",0
"OTU5889",0
"OTU6990",0
"OTU7506",0
"OTU3909",0
"OTU8564",0
"OTU5120",0
"OTU5155",0
"OTU10919",0
"OTU2774",0
"OTU6092",0
"OTU3004",0
"OTU7451",0
"OTU10397",0
"OTU7835",0
"OTU3942",0
"OTU6165",0
"OTU6240",0
"OTU942",0
"OTU9247",0
"OTU6854",0
"OTU6846",0
"OTU11171",0
"OTU6593",0
"OTU6304",0
"OTU4593",0
"OTU6787",0
"OTU8094",0
"OTU6728",0
"OTU7064",0
"OTU11637",0
"OTU12097",0
"OTU10256",0
"OTU4917",0
"OTU5694",0
"OTU3223",0
"OTU777",0
"OTU6992",0
"OTU8108",0
"OTU1588",0
"OTU5982",0
"OTU14",0
"OTU1661",0
"OTU2691",0
"OTU3243",0
"OTU6479",0
"OTU6813",0
"OTU4768",0
"OTU9389",0
"OTU11676",0
"OTU4679",0
"OTU8238",0
"OTU12335",0
"OTU5020",0
"OTU9254",0
"OTU9243",0
"OTU1042",0
"OTU3222",0
"OTU6853",0
"OTU5060",0
"OTU12318",0
"OTU1182",0
"OTU9140",0
"OTU4622",0
"OTU7615",0
"OTU8863",0
"OTU5199",0
"OTU8379",0
"OTU10821",0
"OTU696",0
"OTU2171",0
"OTU742",0
"OTU9518",0
"OTU9432",0
"OTU9811",0
"OTU3807",0
"OTU11612",0
"OTU211",0
"OTU9358",0
"OTU6040",0
"OTU6371",0
"OTU2284",0
"OTU11022",0
"OTU8284",0
"OTU3069",0
"OTU2014",0
"OTU3975",0
"OTU3094",0
"OTU12146",0
"OTU1700",0
"OTU1714",0
"OTU8373",0
"OTU7196",0
"OTU5609",0
"OTU2282",0
"OTU817",0
"OTU9013",0
"OTU5742",0
"OTU9793",0
"OTU5001",0
"OTU4947",0
"OTU836",0
"OTU6390",0
"OTU963",0
"OTU3544",0
"OTU12152",0
"OTU11903",0
"OTU10222",0
"OTU2657",0
"OTU6668",0
"OTU7367",0
"OTU4491",0
"OTU10205",0
"OTU10196",0
