"","x"
"590",-0.788989703894614
"591",NA
"592",NA
"593",NA
"594",-0.866025403784439
"595",NA
"596",0.182074547052603
"597",NA
"598",-0.577350269189626
"599",0
"600",0.667606672526212
"601",-0.577350269189626
"602",0
"603",1.15470053837925
"604",NA
"605",NA
"606",NA
"607",NA
"608",-0.866025403784439
"609",NA
"610",NA
"611",-0.239045721866879
"612",-0.577350269189626
"613",0.866025403784439
"614",NA
"615",NA
"616",NA
"617",NA
"618",NA
"619",0.860309002014606
"620",NA
"621",-0.788989703894614
"622",NA
"623",-1.22474487139159
"624",NA
"625",1.96668684412571
"626",0
"627",NA
"628",NA
"629",NA
"630",-0.577350269189626
"631",NA
"632",NA
"633",NA
"634",NA
"635",NA
"636",-0.577350269189626
"637",NA
"638",-1.31914046975573
"639",NA
"640",NA
"641",NA
"642",NA
"643",NA
"644",0.182574185835056
"645",NA
"646",-0.577350269189626
"647",1.15470053837925
"648",0.362791168577269
"649",NA
"650",0.730296743340221
"651",-0.577350269189626
"652",NA
"653",-0.239045721866879
"654",NA
"655",NA
"656",NA
"657",NA
"658",NA
"659",0.866025403784439
