"","x"
"OTU11105",0
"OTU12201",0
"OTU2862",0
"OTU6562",0
"OTU3390",0
"OTU10917",0
"OTU2287",0
"OTU10477",0
"OTU10148",0
"OTU8098",0
"OTU6480",0
"OTU9561",0
"OTU7795",0
"OTU18",0
"OTU1331",0
"OTU12307",0
"OTU7366",0
"OTU11958",0
"OTU1416",0
"OTU10792",0
"OTU4489",0
"OTU769",0
"OTU5551",0
"OTU654",0
"OTU2824",0
"OTU4442",0
"OTU3013",0
"OTU179",0
"OTU6333",0
"OTU3534",0
"OTU3514",0
"OTU10743",0
"OTU5749",0
"OTU9348",0
"OTU3636",0
"OTU8629",0
"OTU2207",0
"OTU7403",0
"OTU6035",0
"OTU8371",0
"OTU2829",0
"OTU9066",0
"OTU12209",0
"OTU583",0
"OTU7968",0
"OTU7212",0
"OTU5382",0
"OTU8263",0
"OTU11891",0
"OTU7281",0
"OTU9502",0
"OTU2604",0
"OTU4515",0
"OTU322",0
"OTU505",0
"OTU12168",0
"OTU11091",0
"OTU617",0
"OTU1771",0
"OTU11640",0
"OTU5057",0
"OTU11476",0
"OTU467",0
"OTU2082",0
"OTU11975",0
"OTU10859",0
"OTU6382",0
"OTU2520",0
"OTU11751",0
"OTU12069",0
"OTU9680",0
"OTU11436",0
"OTU6426",0
"OTU10294",0
"OTU8611",0
"OTU5047",0
"OTU11218",0
"OTU101",0
"OTU2626",0
"OTU7238",0
"OTU12007",0
"OTU7597",0
"OTU4393",0
"OTU9667",0
"OTU7915",0
"OTU4672",0
"OTU500",0
"OTU821",0
"OTU1351",0
"OTU2558",0
"OTU434",0
"OTU2021",0
"OTU1613",0
"OTU9297",0
"OTU3729",0
"OTU2373",0
"OTU8180",0
"OTU11511",0
"OTU412",0
"OTU5552",0
"OTU11449",0
"OTU9357",0
"OTU3117",0
"OTU5388",0
"OTU1772",0
"OTU2199",0
"OTU9846",0
"OTU6960",0
"OTU5282",0
"OTU8963",0
"OTU6623",0
"OTU10802",0
"OTU7428",0
"OTU1078",0
"OTU1",0
"OTU2842",0
"OTU3474",0
"OTU2656",0
"OTU4692",0
"OTU10787",0
"OTU442",0
"OTU6220",0
"OTU6385",0
"OTU10208",0
"OTU10088",0
"OTU1786",0
"OTU6873",0
"OTU10761",0
"OTU11774",0
"OTU536",0
"OTU11937",0
"OTU4410",0
"OTU7006",0
"OTU7638",0
"OTU6105",0
"OTU3617",0
"OTU10172",0
"OTU9361",0
"OTU1395",0
"OTU8072",0
"OTU8457",0
"OTU5506",0
"OTU143",0
"OTU6215",0
"OTU8714",0
"OTU11175",0
"OTU966",0
"OTU8134",0
"OTU5179",0
"OTU8370",0
"OTU5649",0
"OTU3938",0
"OTU9431",0
"OTU5180",0
"OTU8600",0
"OTU3398",0
"OTU5361",0
"OTU6354",0
"OTU3246",0
"OTU1938",0
"OTU10857",0
"OTU2548",0
"OTU7333",0
"OTU9154",0
"OTU11300",0
"OTU5425",0
"OTU10693",0
"OTU6209",0
"OTU5356",0
"OTU5461",0
"OTU2219",0
"OTU6544",0
"OTU1579",0
"OTU11170",0
"OTU3014",0
"OTU6365",0
"OTU1659",0
"OTU5938",0
"OTU8357",0
"OTU8585",0
"OTU4078",0
"OTU10254",0
"OTU5162",0
"OTU2857",0
"OTU7015",0
"OTU11445",0
"OTU8708",0
"OTU6031",0
"OTU8078",0
"OTU8025",0
"OTU4290",0
"OTU11755",0
"OTU1665",0
"OTU6789",0
"OTU1733",0
"OTU562",0
"OTU2865",0
"OTU9656",0
"OTU8464",0
"OTU2736",0
"OTU7928",0
"OTU3149",0
"OTU228",0
"OTU1284",0
"OTU4063",0
"OTU241",0
"OTU5364",0
"OTU8411",0
"OTU10732",0
"OTU4426",0
"OTU836",0
"OTU4934",0
"OTU5762",0
"OTU3537",0
"OTU6217",0
"OTU11453",0
"OTU3780",0
"OTU7674",0
"OTU8547",0
"OTU4544",0
"OTU6399",0
"OTU9097",0
"OTU480",0
"OTU8552",0
"OTU138",0
"OTU2070",0
"OTU7451",0
"OTU8573",0
"OTU12005",0
"OTU799",0
"OTU8351",0
"OTU5945",0
"OTU745",0
"OTU11364",0
"OTU10506",0
"OTU7927",0
"OTU453",0
"OTU5289",0
"OTU5590",0
"OTU6418",0
"OTU7657",0
"OTU3350",0
"OTU4240",0
"OTU4601",0
"OTU722",0
"OTU5345",0
"OTU11647",0
"OTU1526",0
"OTU10789",0
"OTU2833",0
"OTU4933",0
"OTU6498",0
"OTU4726",0
"OTU1507",0
"OTU2552",0
"OTU5777",0
"OTU1283",0
"OTU8027",0
"OTU5041",0
"OTU3436",0
"OTU423",0
"OTU5824",0
"OTU9464",0
"OTU2769",0
"OTU6184",0
"OTU2762",0
"OTU3752",0
"OTU8580",0
"OTU7377",0
"OTU1411",0
"OTU12141",0
"OTU2588",0
"OTU3767",0.277777777777778
"OTU10611",0
"OTU1760",0
"OTU6994",0
"OTU3761",0
"OTU7487",0
"OTU2442",0
"OTU11767",0
"OTU538",0
"OTU5860",0
"OTU332",0
"OTU7807",0
"OTU10860",0
"OTU7862",0
"OTU3987",0
"OTU4609",0
"OTU5889",0
"OTU8564",0
"OTU9387",0
"OTU3997",0
"OTU8791",0
"OTU5120",0
"OTU3352",0
"OTU5155",0
"OTU3682",0
"OTU8879",0
"OTU8175",0
"OTU3004",0
"OTU6884",0
"OTU9859",0
"OTU7835",0
"OTU9925",0
"OTU864",0
"OTU1473",0
"OTU3942",0
"OTU9247",0
"OTU12312",0
"OTU8928",0
"OTU8107",0
"OTU8507",0
"OTU9739",0
"OTU1443",0
"OTU6846",0
"OTU430",0
"OTU4593",0
"OTU6703",0
"OTU12305",0
"OTU9836",0
"OTU6728",0
"OTU9937",0
"OTU5612",0
"OTU11637",0
"OTU2339",0
"OTU11955",0
"OTU10595",0
"OTU7846",0
"OTU9868",0
"OTU4428",0
"OTU5055",0
"OTU7109",0
"OTU1666",0
"OTU5982",0
"OTU8318",0
"OTU1687",0
"OTU1661",0
"OTU9200",0
"OTU3243",0
"OTU11088",0
"OTU6479",0
"OTU9265",0
"OTU4768",0
"OTU12132",0
"OTU1303",0
"OTU9371",0
"OTU12335",0
"OTU9254",0
"OTU1678",0
"OTU4770",0
"OTU1042",0
"OTU5708",0
"OTU12318",0
"OTU8684",0
"OTU9717",0
"OTU4622",0
"OTU11515",0
"OTU10262",0
"OTU3357",0
"OTU403",0
"OTU2976",0
"OTU8863",0
"OTU10437",0
"OTU8379",0
"OTU3972",0
"OTU9432",0
"OTU11612",0
"OTU9078",0
"OTU6400",0
"OTU6044",0
"OTU9358",0
"OTU4187",0
"OTU9741",0
"OTU10806",0
"OTU4618",0
"OTU9823",0
"OTU8284",0
"OTU8322",0
"OTU2130",0
"OTU5548",0
"OTU8146",0
"OTU3975",0.5
"OTU2725",0
"OTU7382",0
"OTU5418",0
"OTU5006",0
"OTU6791",0
"OTU944",0
"OTU7775",0
"OTU5148",0
"OTU4245",0
"OTU2448",0
"OTU12145",0
"OTU2620",0
"OTU7871",0
"OTU8665",0
"OTU7036",0
"OTU63",0
"OTU5800",0
"OTU2749",0
"OTU11846",0
"OTU2269",0
"OTU3993",0
"OTU8210",0
"OTU7779",0
"OTU3793",0
