"","x"
"OTU2857",0
"OTU2648",0
"OTU9098",0
"OTU9097",0
"OTU6354",0.444444444444444
"OTU1945",0
"OTU10129",0
"OTU3767",0
"OTU866",1.11022302462516e-16
"OTU1989",0
"OTU2774",0
"OTU8879",0
"OTU6092",0
"OTU8909",0
"OTU11650",0
"OTU7064",0.444444444444444
"OTU772",0
"OTU10256",0
"OTU6659",0
"OTU6885",0
"OTU8805",0
"OTU2725",0
"OTU6313",0
"OTU6498",0
"OTU5742",0
"OTU11236",0
"OTU6118",0
"OTU8585",0
"OTU5266",0
"OTU8210",0
"OTU2228",0
"OTU4924",0
"OTU2612",0
"OTU12234",0
"OTU1839",0
"OTU2588",0
"OTU10145",0
"OTU332",1.11022302462516e-16
"OTU5732",0
"OTU5902",0
"OTU8791",0
"OTU5602",0
"OTU244",0
"OTU5155",0
"OTU11435",0
"OTU3257",0
"OTU11955",0
"OTU3222",0
"OTU2583",0
"OTU4622",0
"OTU9461",0
"OTU8867",0
"OTU9293",0
"OTU7327",0
"OTU5398",0
"OTU9079",0
"OTU7331",0
"OTU2070",0
"OTU2548",0
"OTU2709",0
"OTU7377",0
"OTU6884",0
"OTU7423",0
"OTU11536",0
"OTU8250",0
"OTU8160",0
"OTU3544",0
"OTU5824",0.5
"OTU9286",0
"OTU4086",0
"OTU8323",0
"OTU1456",0
"OTU9765",0
"OTU8078",0
"OTU1413",0
"OTU8191",0
"OTU3483",0
"OTU3388",0
"OTU9679",0
"OTU9761",0
"OTU3752",0
"OTU8689",0
"OTU4321",0.5
"OTU8074",0.5
"OTU5120",0.32
"OTU362",0
"OTU8251",0
"OTU7835",0
"OTU3942",0
"OTU5612",0
"OTU5533",0
"OTU8284",0
"OTU8322",0
"OTU3149",0
"OTU8292",0
"OTU4063",0
"OTU12183",0
"OTU2625",0
"OTU3442",0
"OTU11903",0
"OTU12233",0
"OTU12219",0
"OTU3364",0
"OTU2633",0
"OTU8332",0
"OTU5258",0
"OTU9050",0
"OTU10893",0
"OTU11578",0
"OTU4109",0
"OTU3514",0
"OTU8129",0
"OTU993",0
