"","x"
"557",1.22474487139159
"558",-0.670820393249937
"559",1.15470053837925
"560",NA
"561",-0.987804421815156
"562",1.15470053837925
"563",NA
"564",NA
"565",0.944856403475367
"566",1.15470053837925
"567",NA
"568",NA
"569",NA
"570",NA
"571",-1.22474487139159
"572",0.944856403475367
"573",0.58554004376912
"574",-0.577350269189626
"575",-0.5
"576",NA
"577",-0.987804421815156
"578",0
"579",NA
"580",NA
"581",0
"582",NA
"583",NA
"584",NA
"585",-0.343584146718315
"586",NA
"587",NA
"588",NA
"589",0.58554004376912
"590",NA
"591",NA
"592",0.866025403784439
"593",NA
"594",1.56524758424985
"595",NA
"596",-0.866025403784439
"597",1.22474487139159
"598",NA
"599",NA
"600",NA
"601",NA
"602",NA
"603",NA
"604",-0.577350269189626
"605",NA
"606",0.447213595499958
"607",NA
"608",NA
"609",-0.577350269189626
"610",NA
"611",NA
"612",NA
"613",NA
"614",NA
"615",NA
"616",1.15470053837925
"617",NA
"618",-0.816496580927726
"619",NA
"620",0.300636128378526
"621",0
"622",NA
"623",-1.22474487139159
"624",NA
"625",NA
"626",-0.987804421815156
"627",NA
"628",NA
"629",NA
"630",NA
"631",NA
"632",NA
"633",NA
"634",NA
