"","x"
"288",NA
"289",0.711659994885488
"290",NA
"291",1.62665141688112
"292",NA
"293",0.0875376219064817
"294",NA
"295",-1.48813957241019
"296",NA
"297",-0.700300975251854
"298",NA
"299",-0.577350269189626
"300",NA
"301",NA
"302",-0.866025403784439
"303",NA
"304",NA
"305",NA
"306",-0.866025403784439
"307",-0.866025403784439
"308",-1.22474487139159
"309",-1.35169067066875
"310",NA
"311",NA
"312",0.866025403784439
"313",NA
"314",NA
"315",-0.577350269189626
"316",NA
"317",NA
"318",NA
"319",NA
"320",NA
"321",-0.577350269189626
"322",NA
"323",NA
"324",NA
"325",NA
"326",NA
"327",NA
"328",NA
"329",NA
"330",NA
"331",NA
"332",NA
"333",NA
"334",NA
"335",NA
"336",NA
"337",NA
"338",NA
"339",NA
"340",NA
"341",NA
"342",NA
"343",NA
"344",NA
"345",NA
"346",NA
"347",NA
"348",NA
"349",1.15470053837925
"350",NA
"351",NA
"352",NA
"353",-0.577350269189626
"354",NA
"355",NA
"356",NA
"357",NA
"358",NA
"359",NA
"360",NA
"361",-0.577350269189626
"362",NA
"363",NA
"364",NA
"365",NA
"366",NA
"367",NA
"368",NA
"369",NA
"370",NA
"371",NA
"372",NA
"373",-0.577350269189626
"374",NA
"375",NA
"376",NA
"377",NA
"378",NA
"379",NA
"380",NA
"381",-0.641940738766369
"382",NA
"383",-0.5
"384",2.05421036405238
"385",NA
"386",NA
"387",0.956182887467515
"388",NA
"389",0.866025403784439
"390",NA
"391",-0.577350269189626
"392",NA
"393",NA
"394",NA
"395",NA
"396",NA
"397",NA
"398",NA
"399",-0.641940738766369
"400",NA
"401",NA
"402",NA
"403",NA
"404",1.65359456941537
"405",1.15470053837925
"406",NA
"407",NA
"408",NA
"409",NA
"410",NA
"411",NA
"412",NA
"413",NA
"414",NA
"415",NA
"416",NA
"417",NA
"418",NA
"419",NA
"420",NA
"421",NA
"422",NA
"423",NA
"424",NA
"425",NA
"426",NA
"427",NA
"428",NA
"429",-0.577350269189626
"430",0
"431",NA
"432",NA
"433",-0.577350269189626
"434",1.15470053837925
"435",NA
"436",0
"437",NA
"438",1.15470053837925
"439",NA
"440",NA
"441",0
"442",NA
"443",0
"444",NA
"445",-1.09544511501033
"446",NA
"447",NA
"448",-0.5
"449",NA
"450",NA
"451",NA
"452",NA
"453",NA
"454",0.730296743340221
"455",NA
"456",NA
"457",NA
"458",0
"459",NA
"460",-0.5
"461",NA
"462",NA
"463",NA
"464",NA
"465",-0.577350269189626
"466",-0.866025403784439
"467",NA
"468",NA
"469",NA
"470",-1.11803398874989
"471",NA
"472",NA
"473",NA
"474",NA
"475",NA
"476",-0.866025403784439
"477",0
"478",-1.11803398874989
"479",-1.15858946372498
"480",1
"481",NA
"482",1.11803398874989
"483",NA
"484",-1.22474487139159
"485",NA
"486",NA
"487",NA
"488",NA
"489",NA
"490",NA
"491",-0.641940738766369
"492",-0.308957190326662
"493",0.256776295506548
"494",NA
"495",NA
"496",-0.577350269189626
"497",NA
"498",NA
"499",NA
"500",0
"501",NA
"502",NA
"503",0.730296743340221
"504",NA
"505",-0.577350269189626
"506",NA
"507",NA
"508",NA
"509",NA
"510",NA
"511",-1.15858946372498
"512",NA
"513",-0.408248290463863
"514",NA
"515",1.15470053837925
"516",-1.58113883008419
"517",NA
"518",-0.577350269189626
"519",NA
"520",NA
"521",-0.577350269189626
"522",NA
"523",NA
"524",-0.577350269189626
"525",0.540675083071659
"526",1.15470053837925
"527",1.15470053837925
"528",1.39030735646998
"529",2.2399396298683
"530",NA
"531",NA
"532",1.15470053837925
"533",-0.577350269189626
"534",-0.308957190326662
"535",NA
"536",-1.15858946372498
"537",-0.577350269189626
"538",NA
"539",NA
"540",-0.577350269189626
"541",NA
"542",-1.22474487139159
"543",NA
"544",-0.308957190326662
"545",NA
"546",-1.11803398874989
"547",0
"548",1.22474487139159
"549",1.15470053837925
"550",0
"551",1.39030735646998
"552",0.540675083071659
"553",NA
"554",NA
"555",NA
"556",NA
"557",1.58113883008419
"558",0.866025403784439
"559",0
"560",-1.15858946372498
"561",-0.308957190326662
"562",0.540675083071659
"563",0
"564",0
"565",1.15470053837925
"566",NA
"567",NA
"568",NA
"569",NA
"570",NA
"571",-1
"572",-0.577350269189626
"573",-0.308957190326662
"574",NA
"575",-0.308957190326662
"576",NA
"577",0.816496580927726
"578",NA
"579",NA
"580",1.11803398874989
"581",NA
"582",-0.577350269189626
"583",NA
"584",NA
"585",1.22474487139159
"586",0.816496580927726
"587",NA
"588",1
"589",1.11803398874989
"590",-0.577350269189626
"591",NA
"592",-1.63299316185545
"593",-0.641940738766369
"594",1.5
"595",-0.577350269189626
"596",NA
"597",NA
"598",0
"599",NA
"600",NA
"601",NA
"602",NA
"603",NA
"604",2.23606797749979
"605",NA
"606",NA
"607",NA
"608",NA
"609",0.540675083071659
"610",NA
"611",-0.577350269189626
"612",0
"613",-0.577350269189626
"614",NA
"615",1.39030735646998
"616",-1.15858946372498
"617",NA
"618",NA
"619",NA
"620",NA
"621",NA
"622",NA
"623",NA
"624",NA
"625",NA
"626",0.256776295506548
"627",0.866025403784439
"628",NA
"629",1.15470053837925
"630",0
"631",-1.15858946372498
"632",NA
"633",-1.09544511501033
"634",0
"635",-1.11803398874989
"636",-0.408248290463863
"637",0.540675083071659
"638",-1.11803398874989
"639",NA
"640",NA
"641",-0.577350269189626
"642",0.730296743340221
"643",NA
"644",NA
"645",NA
"646",NA
"647",NA
"648",NA
"649",NA
"650",NA
"651",NA
"652",-1
"653",NA
"654",0.816496580927726
"655",NA
"656",NA
"657",NA
"658",0.866025403784439
"659",1.15470053837925
"660",-0.308957190326662
"661",NA
"662",NA
