"","x"
"OTU4965",0
"OTU10703",0
"OTU2254",0
"OTU2857",0
"OTU8963",0
"OTU2207",0
"OTU6620",0
"OTU583",0
"OTU4290",0
"OTU10507",0
"OTU810",0
"OTU1897",0
"OTU10016",0
"OTU5345",0
"OTU4984",0
"OTU1393",0
"OTU11152",0
"OTU12082",0
"OTU376",0
"OTU7189",0
"OTU5162",0
"OTU2676",0
"OTU2515",0
"OTU10140",0
"OTU9380",0
"OTU10501",0
"OTU5199",0
"OTU8379",0
"OTU9432",0
"OTU722",0
"OTU10107",0
"OTU2130",0
"OTU2945",0
"OTU6498",0
"OTU5777",0
"OTU11166",0
"OTU517",0
"OTU2385",0
"OTU8867",0
"OTU3107",0
"OTU10254",0
"OTU10111",0
"OTU390",0
"OTU8078",0
"OTU1626",0
"OTU2548",0
"OTU9925",0
"OTU10442",0
"OTU745",0
"OTU11824",0
"OTU6813",0
"OTU1303",0
"OTU9371",0
"OTU5020",0
"OTU10821",0
"OTU4618",0
"OTU8284",0
"OTU8322",0
"OTU3235",0
"OTU5548",0
"OTU11647",0
"OTU3094",0
"OTU3149",0
"OTU8378",0
"OTU7463",0
"OTU3442",0
"OTU480",0
"OTU2057",0
"OTU776",0
"OTU4044",0
"OTU8580",0
"OTU11317",0
"OTU1320",0
"OTU1411",0
"OTU10870",0
"OTU4957",0
"OTU8353",0
"OTU3767",0
"OTU10611",0
"OTU866",0
"OTU6994",0
"OTU10797",0
"OTU7492",0
"OTU7487",0
"OTU8074",0
"OTU7807",0
"OTU4609",0
"OTU4607",0
"OTU8791",0
"OTU5120",0
"OTU3032",0
"OTU3352",0
"OTU894",0
"OTU5155",0
"OTU3682",0
"OTU10919",0
"OTU2774",0
"OTU8879",0
"OTU8175",0
"OTU6092",0
"OTU6884",0
"OTU9859",0
"OTU10397",0
"OTU6793",0
"OTU864",0
"OTU7414",0
"OTU1473",0
"OTU3942",0
"OTU942",0
"OTU9247",0
"OTU422",0
"OTU8507",0
"OTU12005",0
"OTU4750",0
"OTU6854",0
"OTU1443",0
"OTU6846",0
"OTU8909",0
"OTU2895",0
"OTU11171",0
"OTU6593",0
"OTU6703",0
"OTU12305",0
"OTU6787",0
"OTU9836",0
"OTU6728",0
"OTU9937",0
"OTU5612",0
"OTU1187",0
"OTU12097",0
"OTU11955",0
"OTU10256",0
"OTU9735",0
"OTU777",0
"OTU5025",0
"OTU5226",0
"OTU9868",0
"OTU8108",0
"OTU1588",0
"OTU5982",0
"OTU8318",0
"OTU8418",0
"OTU2691",0
"OTU3243",0
"OTU6659",0
"OTU9265",0
"OTU12132",0
"OTU210",0
"OTU8238",0
"OTU12335",0
"OTU9243",0
"OTU8111",0
"OTU6159",0
"OTU237",0
"OTU4973",0
"OTU1729",0
"OTU11150",0
"OTU5708",0
"OTU9713",0
"OTU3411",0
"OTU11709",0
"OTU9140",0
"OTU5051",0
"OTU11655",0
"OTU403",0
"OTU1090",0
"OTU17",0
"OTU11612",0
"OTU1625",0
"OTU2915",0
"OTU7743",0
"OTU2832",0
"OTU8146",0
"OTU11536",0
"OTU7055",0
"OTU7382",0
"OTU4709",0
"OTU6791",0
"OTU5699",0
"OTU2001",0
"OTU1700",0
"OTU5599",0
"OTU3422",0
"OTU6202",0
"OTU10727",0
"OTU8373",0
"OTU579",0
"OTU7196",0
"OTU2620",0
"OTU7929",0
"OTU3391",0
"OTU8721",0
"OTU7241",0
"OTU5038",0
"OTU2631",0
"OTU7352",0
"OTU5258",0
"OTU7287",0
"OTU3506",0
"OTU3388",0
"OTU10351",0
"OTU11558",0
