"","x"
"OTU1277",0
"OTU10824",0
"OTU5112",0
"OTU11051",0
"OTU3349",0
"OTU5782",1.11022302462516e-16
"OTU3587",0
"OTU2452",0
"OTU2768",0
"OTU9917",0
"OTU715",0
"OTU924",0
"OTU6579",0
"OTU3252",0
"OTU9286",0
"OTU8457",0
"OTU6205",0
"OTU2625",0
"OTU7695",0
"OTU2885",0
"OTU7241",0
"OTU6571",0
"OTU3417",0
"OTU3458",0
"OTU10424",0
"OTU3992",0
"OTU2495",0
"OTU12232",0
"OTU3019",0
"OTU3247",0
"OTU6554",0
"OTU12047",0
"OTU1717",0
"OTU1373",0
"OTU11271",0
"OTU630",0
"OTU9639",0
"OTU2362",0
"OTU10475",0
"OTU2902",0
"OTU3810",0
"OTU1351",0
"OTU7021",0
"OTU11359",0
"OTU492",0
"OTU4853",0
"OTU10635",0
"OTU2155",0
"OTU4078",0
"OTU7948",0
"OTU434",0
"OTU2021",0
"OTU10410",0
"OTU12299",0
"OTU5986",0
"OTU1005",0
"OTU400",0
"OTU10188",0
"OTU7635",0
"OTU3557",0
"OTU8738",0
"OTU11232",0
"OTU5627",0
"OTU10011",0
"OTU10286",0
"OTU3400",0
"OTU11459",0
"OTU4381",0
"OTU6907",0
"OTU9968",1.11022302462516e-16
"OTU1246",0
"OTU10293",0
"OTU1855",0
"OTU458",0
"OTU1003",0
"OTU11564",0
"OTU12317",0
"OTU7636",0
"OTU8524",0
"OTU12164",0
"OTU5089",0
"OTU5536",0
"OTU4159",0
"OTU2858",0
"OTU9854",0
"OTU6814",0
"OTU10325",0
"OTU2823",0
"OTU2476",0
"OTU9734",0
"OTU6762",0
"OTU2027",0
"OTU2383",0
"OTU4971",0
"OTU11603",0
"OTU3464",0
"OTU7863",0
"OTU8370",0
"OTU1959",0
"OTU4303",0
"OTU393",0
"OTU9431",0
"OTU8303",0
"OTU1023",0
"OTU3620",0
"OTU4058",0
"OTU12202",0
"OTU6567",0
"OTU1170",0
"OTU9252",0
"OTU10350",0
"OTU10746",0
"OTU4275",0
"OTU3206",0
"OTU3339",0
"OTU6606",0
"OTU2638",0
"OTU5400",0
"OTU3588",0
"OTU12030",0
"OTU10313",0
"OTU2599",0
"OTU9869",0
"OTU11244",0
"OTU5084",0
"OTU3143",0
"OTU12210",0
"OTU6031",0
"OTU8772",0
"OTU5933",0
"OTU7605",0
"OTU7925",0
"OTU7336",0
"OTU8103",0
"OTU6115",0
"OTU8431",0
"OTU12049",0
"OTU3513",0
"OTU10090",0
"OTU6615",0
"OTU12020",0
"OTU2838",0
"OTU7659",0
"OTU9949",0
"OTU1124",0
"OTU9643",0
"OTU10652",0
"OTU4711",1.11022302462516e-16
"OTU11534",0
"OTU5161",0
"OTU2808",0
"OTU5690",0
"OTU4346",0
"OTU2671",0
"OTU7907",0
"OTU815",0
"OTU779",0
"OTU11159",0
"OTU3039",0
"OTU5282",0
"OTU922",0
"OTU6948",0
"OTU6623",0
"OTU12044",0
"OTU6656",0
"OTU6292",0
"OTU5516",0
"OTU1016",0
"OTU9973",0
"OTU11228",0
"OTU5136",0
"OTU3118",0
"OTU10730",0
"OTU8081",0
"OTU7428",0
"OTU1269",0
"OTU9612",0
"OTU4101",0
"OTU1834",0
"OTU11019",0
"OTU4706",0
"OTU4518",0
"OTU9481",0
"OTU7750",0
"OTU6596",0
"OTU9969",0
"OTU6643",0
"OTU10471",0
"OTU9682",0
"OTU9294",0
"OTU9844",0
"OTU3935",0
"OTU776",0
"OTU6444",0
"OTU3010",0
"OTU4692",0
"OTU2846",0
"OTU10899",0
"OTU2511",0
"OTU3256",0
"OTU2677",0
"OTU1626",0
"OTU8941",0
"OTU11565",0
"OTU8104",0
"OTU5673",0
"OTU12102",0
"OTU11321",0
"OTU12353",0
"OTU8442",0
"OTU4633",0
"OTU8951",0
"OTU1862",0
"OTU4071",0
"OTU3488",0
"OTU6114",0
"OTU11640",0
"OTU4044",0
"OTU2440",0
"OTU5723",0
"OTU10920",0
"OTU7596",0
"OTU10418",0
"OTU11184",0
"OTU3465",0
"OTU10522",0
"OTU6838",0
"OTU8666",0
"OTU11160",0
"OTU9193",0
"OTU784",0
"OTU4197",0
"OTU2325",0
"OTU11759",0
"OTU4940",0
"OTU12296",0
"OTU11436",0
"OTU10408",0
"OTU10294",0
"OTU1576",0
"OTU10236",0
"OTU5024",0
"OTU7638",0
"OTU8028",0
"OTU11395",0
"OTU2004",0
"OTU3434",0
"OTU21",0
"OTU9169",0
"OTU4748",0
"OTU6273",0
"OTU12066",0
"OTU2626",0
"OTU11285",0
"OTU8394",0
"OTU132",0
"OTU11707",0
"OTU9397",0
"OTU449",0
"OTU9450",0
"OTU8867",0
"OTU1318",0
"OTU9366",0
"OTU439",0
"OTU11533",0
"OTU2964",0
"OTU2269",0
"OTU12183",0
"OTU9368",0
"OTU8585",0
"OTU8230",0
"OTU11708",0
"OTU4499",0
"OTU4453",0
"OTU2180",0
"OTU1607",0
"OTU4311",0
"OTU2249",0
"OTU5284",0
"OTU2558",0
"OTU580",0
"OTU4065",0
"OTU5910",0
"OTU5162",0
"OTU7122",0
"OTU4924",0
"OTU8923",0
"OTU4110",0
"OTU4589",0
"OTU9593",0
"OTU2633",0
"OTU394",0
"OTU9500",0
"OTU2285",0
"OTU7248",0
"OTU4448",0
"OTU3443",0
"OTU5354",0
"OTU7637",0
"OTU6541",0
"OTU9063",0
"OTU8163",0
"OTU11592",0
"OTU4304",0
"OTU2070",0
"OTU5668",0
"OTU4521",0
"OTU6950",0
"OTU6392",0
"OTU9230",0
"OTU1897",0
"OTU5814",0
"OTU10114",0
"OTU6385",0
"OTU487",0
"OTU7821",0
"OTU5970",0
"OTU10761",0
"OTU10017",0
"OTU11678",0
"OTU9668",0
"OTU10906",1.11022302462516e-16
"OTU3273",0
"OTU9634",0
"OTU4063",0
"OTU404",0
"OTU8411",0
"OTU1663",0.444444444444444
"OTU3436",0
"OTU10026",0
"OTU6034",0
"OTU2708",0
"OTU6302",0
"OTU3391",0
"OTU8348",0
"OTU5795",0
"OTU2786",0
"OTU5322",0
"OTU6118",0
"OTU328",0
"OTU11413",0
"OTU2044",0
"OTU12133",0
"OTU5462",0
"OTU916",0
"OTU11471",0
"OTU2298",0
"OTU2870",0
"OTU2912",0
"OTU9556",0
"OTU11302",0
"OTU8848",0
"OTU11458",0
"OTU9594",0
"OTU2228",0
"OTU4296",0
"OTU6939",0
"OTU6743",0
"OTU9702",0
"OTU7327",0
"OTU6560",1.11022302462516e-16
"OTU1937",0
"OTU9587",0
"OTU9319",0
"OTU4173",0
"OTU6228",0.444444444444444
"OTU3158",0
"OTU12195",0
"OTU8417",0
"OTU4812",0
"OTU2640",0
"OTU5276",0
"OTU9289",0
"OTU6763",0
"OTU1972",0
"OTU10207",0
"OTU453",0
"OTU12172",0
"OTU4851",0
"OTU3615",0
"OTU7297",0
"OTU11786",0.5
"OTU7827",0
"OTU11754",0
"OTU5497",0
"OTU8732",0
"OTU3014",0
"OTU10772",0
"OTU5777",0
"OTU679",0
"OTU2536",0
"OTU11792",0
"OTU8160",0
"OTU9860",0
"OTU9588",0
"OTU6033",0
"OTU5440",0
"OTU3212",0
"OTU6526",0
"OTU9590",0
"OTU7606",0
"OTU12070",0
"OTU2607",0
"OTU8078",0
"OTU3819",0
"OTU4510",0
"OTU8268",0
"OTU12312",0
"OTU4917",0
"OTU7211",0
"OTU12022",0
"OTU8111",0
"OTU10393",0
"OTU11364",0
"OTU11143",0
"OTU11016",0
"OTU11620",0
"OTU10501",0
"OTU432",0
"OTU2976",0
"OTU5037",0
"OTU4601",0
"OTU8322",0
"OTU3235",0
"OTU979",0
"OTU10845",0
"OTU35",0
"OTU8292",0
"OTU6291",0
"OTU5595",0
"OTU7568",0
"OTU11236",0
"OTU6289",0
"OTU8374",0
"OTU2527",0
"OTU963",0
"OTU3537",0
"OTU8547",0
"OTU2628",0
"OTU12138",0
"OTU2857",0
"OTU480",0
"OTU10835",0
"OTU8963",0
"OTU12005",0
"OTU12064",0
"OTU9836",0
"OTU4256",0
"OTU777",0
"OTU11300",0
"OTU11088",0
"OTU4679",0
"OTU1665",0
"OTU7946",0
"OTU9380",0
"OTU10441",0
"OTU6933",0
"OTU1729",0
"OTU9713",0
"OTU1155",0
"OTU4622",0
"OTU11515",0
"OTU5378",0
"OTU9411",0
"OTU8379",0
"OTU1090",0
"OTU5289",0
"OTU5590",0
"OTU6044",0
"OTU5287",0
"OTU10806",0
"OTU7920",0
"OTU8284",0
"OTU8146",0
"OTU3612",0
"OTU2001",0
"OTU11361",0
"OTU10878",0
"OTU918",0
"OTU2735",0
"OTU12258",0
"OTU1117",0
"OTU5762",0
"OTU7463",0
"OTU4544",0
"OTU10832",0
"OTU5652",0
"OTU11903",0
"OTU10640",0
"OTU2762",0
"OTU7366",0
"OTU8580",0
"OTU8689",0
"OTU11317",0
"OTU10851",0
"OTU7905",0
"OTU1320",0
"OTU1411",0
"OTU10870",0
"OTU2588",0
"OTU8353",0
"OTU3767",0
"OTU866",0
"OTU7492",0
"OTU7487",0
"OTU4321",0
"OTU2442",0
"OTU11767",0
"OTU538",0
"OTU5860",0
"OTU11158",0
"OTU9730",0
"OTU9428",0
"OTU7807",0
"OTU3987",0
"OTU1575",0
"OTU4609",1.11022302462516e-16
"OTU5889",0
"OTU9387",0
"OTU3997",0
"OTU5441",0
"OTU5120",0
"OTU3032",0
"OTU846",0
"OTU244",0
"OTU10053",0
"OTU3682",0
"OTU8162",0
"OTU2774",0
"OTU8879",0
"OTU8175",0
"OTU6092",0
"OTU4362",0
"OTU6884",0
"OTU9859",0
"OTU10397",0
"OTU11997",0
"OTU4325",0
"OTU6793",0
"OTU864",0.244897959183674
"OTU1473",0
"OTU6240",0
"OTU942",0
"OTU9247",0
"OTU422",0
"OTU5478",0
"OTU9407",0
"OTU9739",0
"OTU3686",0
"OTU4750",0
"OTU6854",0
"OTU1443",0
"OTU6846",0
"OTU430",0
"OTU8909",0
"OTU10442",0
"OTU3233",0
"OTU6593",0
"OTU9909",0
"OTU9951",0
"OTU4593",0
"OTU6703",0
"OTU12305",0
"OTU161",0
"OTU6728",0
"OTU6820",0
"OTU7064",0
"OTU7785",0
"OTU11955",0
"OTU9436",0
"OTU10256",0
"OTU7846",0
"OTU6992",0
"OTU1666",0
"OTU8318",0
"OTU567",0
"OTU1661",0
"OTU2691",0
"OTU745",0
"OTU8638",0
"OTU6479",0
"OTU4768",0
"OTU11968",1.11022302462516e-16
"OTU8238",0
"OTU1999",0
"OTU12335",0
"OTU10420",0
"OTU5708",0
"OTU6651",0
"OTU9663",0
"OTU12291",0
"OTU3858",0
"OTU9717",0
"OTU5107",0
"OTU10262",0
"OTU11655",0
"OTU10437",0
"OTU696",0
"OTU11788",0
"OTU12271",0
"OTU2210",0
"OTU9518",0
"OTU11612",0
"OTU6400",0
"OTU9480",0
"OTU3069",0
"OTU10939",0
"OTU2504",0
"OTU3975",0
"OTU1890",0
"OTU3480",0
"OTU7382",0
"OTU6791",0
"OTU4933",0
"OTU5599",0
"OTU5148",0
"OTU8300",0
"OTU849",0
"OTU3853",0
"OTU1870",0
"OTU6390",0
"OTU3889",0
"OTU1777",0
"OTU10400",0
"OTU2603",0
"OTU6668",0
"OTU6399",0
"OTU5765",0
"OTU4502",0
"OTU10857",0
