"","x"
"691",-0.870571500132014
"692",NA
"693",NA
"694",NA
"695",0.333333333333333
"696",NA
"697",-0.809556780932202
"698",-0.577350269189626
"699",0.473514343564118
"700",-0.577350269189626
"701",1.30585725019802
"702",NA
"703",-1.11803398874989
"704",-0.809556780932202
"705",0
"706",1
"707",NA
"708",NA
"709",-0.908513525158996
"710",-0.577350269189626
"711",-0.165260171758799
"712",NA
"713",NA
"714",0
"715",NA
"716",NA
"717",-0.165260171758799
"718",NA
"719",1.75658546806044
"720",NA
"721",NA
"722",NA
"723",NA
"724",0
"725",0.866025403784439
"726",NA
"727",NA
"728",0.217642875033003
"729",-0.577350269189626
"730",-0.577350269189626
"731",1.15470053837925
"732",0
"733",NA
"734",1.22474487139159
"735",-1.22474487139159
"736",0.152746562440038
"737",1.83333333333333
"738",-1.13032456205628
"739",-0.866025403784439
"740",0.991561030552797
"741",NA
"742",0.794282124688198
"743",1.11803398874989
"744",1.11504990581228
"745",1.15470053837925
"746",NA
"747",NA
"748",NA
"749",0.866025403784439
"750",NA
"751",NA
"752",1.43581768693636
"753",-1.22474487139159
"754",-0.577350269189626
"755",0.349428278907306
"756",1.43581768693636
"757",NA
"758",NA
"759",-0.866025403784439
"760",NA
"761",0.333333333333333
"762",-0.577350269189626
"763",1.11504990581228
"764",-1.13032456205628
"765",-0.577350269189626
"766",1.15470053837925
"767",-1.3220813740704
"768",1.15470053837925
"769",0.133630620956212
"770",-0.577350269189626
"771",-0.165260171758799
"772",0.991561030552797
"773",-0.870571500132014
"774",NA
"775",-0.165260171758799
"776",0.654307567765094
"777",NA
"778",0.217642875033003
"779",-1.16666666666667
"780",-0.165260171758799
"781",NA
"782",NA
"783",NA
"784",NA
"785",-0.577350269189626
"786",-1.61904761904762
"787",NA
"788",NA
"789",NA
