"","x"
"614",-0.276886947055064
"615",0
"616",NA
"617",-0.577350269189626
"618",1.22474487139159
"619",-0.577350269189626
"620",1.39524706521173
"621",-1.01629107219126
"622",NA
"623",-0.866025403784439
"624",0.866025403784439
"625",-0.413406537840512
"626",-0.577350269189626
"627",0.189477996510234
"628",-0.577350269189626
"629",0.32241294010958
"630",NA
"631",0.189477996510234
"632",-1.22474487139159
"633",NA
"634",NA
"635",NA
"636",-0.413406537840512
"637",0.726828236019543
"638",-1.22474487139159
"639",-0.577350269189626
"640",-0.577350269189626
"641",0
"642",NA
"643",NA
"644",-0.276886947055064
"645",1.39597169140261
"646",0
"647",NA
"648",NA
"649",-0.946030402438135
"650",-0.946030402438135
"651",1.15470053837925
"652",NA
"653",NA
"654",0.32241294010958
"655",1.58113883008419
"656",NA
"657",-1.28060213012967
"658",-0.413406537840512
"659",NA
"660",-0.577350269189626
"661",1.15470053837925
"662",-0.276886947055064
"663",NA
"664",1.99813159956247
"665",NA
"666",NA
"667",NA
"668",NA
"669",NA
"670",NA
"671",NA
"672",0.866025403784439
"673",-0.577350269189626
"674",NA
"675",NA
"676",-0.946030402438135
"677",NA
"678",NA
"679",0.189477996510234
"680",NA
"681",1.15470053837925
"682",NA
"683",1.99813159956247
"684",1.39597169140261
"685",-1.01629107219126
"686",-1.01629107219126
"687",-0.577350269189626
"688",-0.276886947055064
"689",-0.577350269189626
"690",NA
"691",NA
"692",0
"693",NA
"694",-0.946030402438135
"695",NA
"696",-0.515860704175329
"697",-0.577350269189626
"698",NA
"699",1.15470053837925
"700",NA
"701",-0.6114586747466
"702",-1.58113883008419
"703",NA
"704",NA
"705",-1.28060213012967
"706",NA
"707",0.79236253086098
"708",0.726828236019543
"709",NA
"710",NA
"711",NA
"712",-0.577350269189626
"713",NA
"714",NA
"715",NA
"716",NA
"717",NA
"718",NA
"719",NA
"720",0.0576847806364717
"721",NA
"722",-1.28060213012967
"723",NA
"724",-0.413406537840512
